country_name,slug_game,medals_total,athletes_unique,avg_rank,medal_share,medals_total_lag_1,athletes_unique_lag_1,cluster,pca_1,pca_2
Suriname,sydney-2000,0,2,30.666666666666668,0.0,1.0,3.0,2,-0.9895321322602724,-0.019832445361293412
Suriname,tokyo-2020,0,2,8.5,0.0,0.0,2.0,2,-0.6385064426395478,-1.2484191137050575
Swaziland,albertville-1992,0,1,71.0,0.0,0.0,0.0,0,-1.669186134368974,2.200342629315229
Swaziland,athens-2004,0,1,42.0,0.0,0.0,1.0,0,-1.1962926511282628,0.5988883612797564
Swaziland,atlanta-1996,0,4,46.25,0.0,0.0,1.0,0,-1.231057900471239,0.8415291975913753
Swaziland,barcelona-1992,0,2,29.5,0.0,0.0,4.0,2,-0.9809465511931663,-0.08874533340350842
Swaziland,beijing-2008,0,2,60.5,0.0,0.0,2.0,0,-1.4864533781056508,1.6231540565654452
Swaziland,london-2012,0,1,36.0,0.0,0.0,2.0,0,-1.0984526201129432,0.26755299547931377
Swaziland,los-angeles-1984,0,6,35.125,0.0,0.0,1.0,2,-1.0266207723239726,0.2324748416383693
Swaziland,munich-1972,0,2,37.0,0.0,0.0,3.0,0,-1.1032465899623158,0.32542387384704496
Swaziland,seoul-1988,0,10,49.66666666666666,0.0,0.0,2.0,0,-1.2176961506581008,1.046096185300349
Swaziland,sydney-2000,0,5,32.4,0.0,0.0,10.0,2,-0.9936977935576955,0.07934504560301084
Sweden,albertville-1992,21,53,18.863636363636363,0.03365384615384615,0.0,0.0,2,0.5761813597278136,-0.31872136079521723
Sweden,amsterdam-1928,62,63,6.223404255319149,0.05052974735126324,21.0,53.0,1,1.931345628747673,-0.6576885131669319
Sweden,antwerp-1920,134,127,5.723684210526316,0.10323574730354391,62.0,63.0,3,4.8848305405716035,0.17920317122490612
Sweden,athens-1896,0,3,4.0,0.0,134.0,127.0,1,0.8451947832931754,-0.8930723541313469
Sweden,athens-2004,47,80,13.152,0.017517704062616473,0.0,3.0,1,1.089833861203899,-0.5190416762987743
Sweden,atlanta-1996,70,110,12.93048128342246,0.025170801869830995,47.0,80.0,1,2.3589759698593706,-0.11451351283113344
Sweden,barcelona-1992,74,119,13.507772020725389,0.025212947189097105,70.0,110.0,1,2.7484263979071617,0.061216243014965664
Sweden,beijing-2008,61,79,12.16058394160584,0.020804911323328786,74.0,119.0,1,2.1076195924094905,-0.1729631956702026
Sweden,beijing-2022,58,57,13.035211267605634,0.04383975812547241,61.0,79.0,1,2.012783227819128,-0.1614194967883896
Sweden,berlin-1936,67,84,8.272727272727273,0.04802867383512545,58.0,57.0,1,2.556152760806863,-0.3121070647522859
Sweden,calgary-1988,19,47,17.59550561797753,0.04121475054229935,67.0,84.0,1,1.3145828514940103,-0.08206406734426643
Sweden,chamonix-1924,7,16,7.0,0.05384615384615385,19.0,47.0,1,0.6573920137702972,-0.9639673586052979
Sweden,cortina-d-ampezzo-1956,23,37,13.9,0.09871244635193133,7.0,16.0,1,1.5597912566778127,-0.33470824842188907
Sweden,garmisch-partenkirchen-1936,12,19,11.5,0.05687203791469194,23.0,37.0,1,0.774335682330484,-0.656627428488492
Sweden,grenoble-1968,20,47,16.011111111111113,0.06430868167202572,12.0,19.0,1,1.130104543399936,-0.3195943997043411
Sweden,helsinki-1952,97,121,32.167300380228134,0.05070569785676947,20.0,47.0,1,2.6452742432220897,1.0705562696400257
Sweden,innsbruck-1964,16,36,13.772151898734178,0.05776173285198556,97.0,121.0,1,1.7734846814132517,-0.13390463775121272
Sweden,innsbruck-1976,14,36,15.114285714285714,0.0425531914893617,16.0,36.0,1,0.6481713210113322,-0.4924846036743326
Sweden,lake-placid-1932,3,14,8.0,0.029411764705882353,14.0,36.0,2,0.1408281701139575,-1.0510636414139067
Sweden,lake-placid-1980,18,39,13.7,0.056782334384858045,3.0,14.0,1,0.8403524755377766,-0.5472791186082712
Sweden,lillehammer-1994,23,58,20.54310344827586,0.0359375,18.0,39.0,1,0.8561454639715939,-0.11449639576674407
Sweden,london-1908,59,76,9.06896551724138,0.05818540433925049,23.0,58.0,1,2.130688961131811,-0.4389555258596558
Sweden,london-1948,95,112,6.10738255033557,0.06800286327845383,59.0,76.0,1,3.608760538567975,-0.15639795340705753
Sweden,london-2012,38,76,13.128205128205128,0.014587332053742802,95.0,112.0,1,1.8687651726980894,-0.15394494026814823
Sweden,los-angeles-1932,39,44,4.448275862068965,0.060842433697347896,38.0,76.0,1,1.7619209593838243,-0.7841973629136627
Sweden,los-angeles-1984,74,129,11.43718592964824,0.031610422896198205,39.0,44.0,1,2.6707235343397158,-0.1400859121362296
Sweden,melbourne-1956,43,59,17.375,0.03762029746281715,74.0,129.0,1,1.8019974376922911,0.05447093214333643
Sweden,mexico-city-1968,22,71,14.772151898734178,0.011937059142702116,43.0,59.0,1,0.9833178045567222,-0.38694931412124833
Sweden,montreal-1976,21,76,11.476744186046512,0.010273972602739725,22.0,71.0,1,0.836554127060963,-0.660736062907404
Sweden,moscow-1980,50,87,9.524193548387096,0.027056277056277056,21.0,76.0,1,1.63432601414115,-0.5558997694540248
Sweden,munich-1972,53,69,9.73076923076923,0.024525682554372975,50.0,87.0,1,1.7289698777382059,-0.45970251687684516
Sweden,nagano-1998,26,46,17.827956989247312,0.0327455919395466,53.0,69.0,1,1.1201142255144256,-0.1394853848148579
Sweden,oslo-1952,14,41,15.786666666666669,0.07909604519774012,26.0,46.0,1,1.3532915142122053,-0.2507816825132628
Sweden,paris-1900,1,8,5.95,0.0012376237623762376,14.0,41.0,2,-0.34930766007098,-1.301410495753349
Sweden,paris-1924,65,108,7.85207100591716,0.05434782608695652,1.0,8.0,1,2.3128662085434883,-0.5105118226267681
Sweden,pyeongchang-2018,43,51,12.635658914728682,0.050647820965842166,65.0,108.0,1,1.8907769781379642,-0.2165984803826547
Sweden,rio-2016,43,74,13.036036036036036,0.015269886363636364,43.0,51.0,1,1.3829176139887605,-0.3740778316485137
Sweden,rome-1960,49,87,18.205357142857142,0.028671737858396724,43.0,74.0,1,1.7332877667308797,0.024511746460936866
Sweden,salt-lake-city-2002,30,51,19.869158878504678,0.03841229193341869,49.0,87.0,1,1.2430830536954791,0.007898134224136993
Sweden,sapporo-1972,19,36,15.853333333333332,0.061488673139158574,30.0,51.0,1,1.137545786600219,-0.2921471416714035
Sweden,sarajevo-1984,21,39,15.31578947368421,0.05398457583547558,19.0,36.0,1,0.9794888360755073,-0.38498793126840103
Sweden,seoul-1988,72,120,14.223958333333334,0.026686434395848776,21.0,39.0,1,2.231841342196644,-0.11884952022136767
Sweden,sochi-2014,33,47,12.32,0.035483870967741936,72.0,120.0,1,1.5567091451245783,-0.31563359842100025
Sweden,squaw-valley-1960,15,30,10.553571428571429,0.09740259740259741,33.0,47.0,1,1.6762862039357587,-0.4599549424215051
Sweden,st-moritz-1928,7,12,7.315789473684211,0.044585987261146494,15.0,30.0,2,0.42401598609347646,-1.0121832718383756
Sweden,st-moritz-1948,15,26,11.48,0.08333333333333333,7.0,12.0,1,1.1303728706943312,-0.5924293079779428
Sweden,stockholm-1912,150,244,12.44418052256532,0.12285012285012285,15.0,26.0,3,6.1470982362379045,0.7945476686809791
Sweden,sydney-2000,53,97,12.574193548387097,0.019805680119581465,150.0,244.0,1,2.977272028400584,0.2012102956587217
Sweden,tokyo-1964,44,70,13.94,0.024886877828054297,53.0,97.0,1,1.585975160226911,-0.2471771138314366
Sweden,tokyo-2020,104,66,8.419753086419753,0.014584209788248493,44.0,70.0,1,2.1975134778082355,-0.3944531101967661
Sweden,turin-2006,33,53,15.15702479338843,0.03990326481257558,104.0,66.0,1,1.9805820048744498,0.01820731072408151
Sweden,vancouver-2010,37,51,16.991803278688526,0.0460772104607721,33.0,53.0,1,1.3346155713554704,-0.16291354555985352
Switzerland,albertville-1992,21,53,18.696969696969692,0.03365384615384615,0.0,0.0,2,0.5788991383671281,-0.3279251209563409
Switzerland,amsterdam-1928,72,48,11.5390625,0.05867970660146699,21.0,53.0,1,1.9318513870926126,-0.32956501572145386
Switzerland,antwerp-1920,44,23,6.076923076923077,0.03389830508474576,72.0,48.0,1,1.5080857083833603,-0.6845043817806468
Switzerland,athens-1896,3,3,3.25,0.010676156583629894,44.0,23.0,2,0.12070627969301062,-1.2829982785772531
Switzerland,athens-2004,37,77,15.163636363636364,0.013790532985464033,3.0,3.0,1,0.8609990170345596,-0.45901651953800654
Switzerland,atlanta-1996,52,67,16.653225806451612,0.018698309960445882,37.0,77.0,1,1.3553620524853314,-0.16856892623808634
Switzerland,barcelona-1992,31,79,16.3135593220339,0.010562180579216355,52.0,67.0,1,1.2460481080298633,-0.20829896834341566
Switzerland,beijing-2008,18,69,15.760416666666666,0.006139154160982265,31.0,79.0,2,0.6764750734955581,-0.43140391870546463
Switzerland,beijing-2022,68,100,15.72549019607843,0.05139833711262283,18.0,69.0,1,2.265997882911658,-0.019966410034252074
Switzerland,berlin-1936,65,78,12.547297297297296,0.04659498207885305,68.0,100.0,1,2.4727625113504317,-0.06115261781068947
Switzerland,calgary-1988,34,44,13.30232558139535,0.0737527114967462,65.0,78.0,1,2.027014652885013,-0.14319123399577485
Switzerland,chamonix-1924,16,11,11.227272727272728,0.12307692307692308,34.0,44.0,1,1.8599500699517424,-0.3615154111229893
Switzerland,cortina-d-ampezzo-1956,18,38,16.416666666666668,0.07725321888412018,16.0,11.0,1,1.2306637885255995,-0.2595327370169568
Switzerland,garmisch-partenkirchen-1936,11,22,15.392857142857142,0.052132701421800945,18.0,38.0,1,0.6077038797902619,-0.47930106724015503
Switzerland,grenoble-1968,14,28,18.444444444444443,0.04501607717041801,11.0,22.0,2,0.4869185117857889,-0.34233274990190193
Switzerland,helsinki-1952,63,67,19.907894736842103,0.03293256664924203,14.0,28.0,1,1.4279630953368947,0.010825134077119391
Switzerland,innsbruck-1964,12,51,21.58333333333333,0.04332129963898917,63.0,67.0,1,1.1903892353292256,0.11009705017654742
Switzerland,innsbruck-1976,17,35,13.796610169491526,0.05167173252279635,12.0,51.0,1,0.7955502524057567,-0.5368055671983278
Switzerland,lake-placid-1932,11,9,10.909090909090908,0.10784313725490197,17.0,35.0,1,1.3655028277012073,-0.5425313918261659
Switzerland,lake-placid-1980,14,40,17.473684210526315,0.04416403785488959,11.0,9.0,1,0.6279805627560345,-0.3675758113941289
Switzerland,lillehammer-1994,25,53,21.18279569892473,0.0390625,14.0,40.0,1,0.8210407797417292,-0.08950596049827284
Switzerland,london-1948,54,70,14.703448275862067,0.03865425912670007,2.0,3.0,1,1.3862025450455406,-0.3370136317150654
Switzerland,london-2012,16,66,21.0989010989011,0.006142034548944338,54.0,70.0,1,0.7677633696772251,-0.04966923881180813
Switzerland,los-angeles-1932,1,4,9.0,0.0015600624024961,16.0,66.0,2,-0.41932665007557535,-1.1333094749585044
Switzerland,los-angeles-1984,60,83,11.539473684210526,0.025630072618539085,1.0,4.0,1,1.4613002727691153,-0.5090130573589654
Switzerland,mexico-city-1968,35,51,14.14102564102564,0.018990775908844276,2.0,9.0,2,0.6195028936774151,-0.5763154955683871
Switzerland,montreal-1976,18,34,12.782608695652174,0.008806262230919765,35.0,51.0,2,0.4042878867263918,-0.6599010776110575
Switzerland,moscow-1980,20,29,11.869565217391305,0.010822510822510822,18.0,34.0,2,0.241984853491219,-0.7834259710520286
Switzerland,munich-1972,57,75,15.840336134453782,0.026376677464136973,20.0,29.0,1,1.467838328768244,-0.216949367847457
Switzerland,nagano-1998,28,58,17.0,0.03526448362720403,57.0,75.0,1,1.3789779372598767,-0.11705767187348615
Switzerland,oslo-1952,14,33,13.339285714285714,0.07909604519774012,28.0,58.0,1,1.321976275184159,-0.39814573174418266
Switzerland,paris-1900,17,18,8.363636363636363,0.02103960396039604,14.0,33.0,2,0.24480315575548817,-0.9956512251404034
Switzerland,paris-1924,67,75,16.316666666666666,0.056020066889632104,17.0,18.0,1,2.014555625415503,-0.04365444158647246
Switzerland,pyeongchang-2018,50,101,16.010309278350515,0.05889281507656066,67.0,75.0,1,2.6526910447189187,0.17334065854197073
Switzerland,rio-2016,22,74,14.616161616161616,0.0078125,50.0,101.0,1,1.0309272644424798,-0.37274395722112685
Switzerland,rome-1960,39,73,16.284313725490197,0.022820362785254535,22.0,74.0,1,1.1591980304397331,-0.277958728822112
Switzerland,salt-lake-city-2002,40,72,16.991935483870968,0.05121638924455826,39.0,73.0,1,1.7578309193198254,-0.04728256476744098
Switzerland,sapporo-1972,21,30,11.735849056603774,0.06796116504854369,40.0,72.0,1,1.3654073308123462,-0.4562796903129536
Switzerland,sarajevo-1984,16,40,14.586666666666666,0.04113110539845758,21.0,30.0,1,0.7607141697179037,-0.48596701286346
Switzerland,seoul-1988,31,78,17.89075630252101,0.011489992587101558,16.0,40.0,1,0.847086524952465,-0.28164813448139514
Switzerland,sochi-2014,37,99,15.92356687898089,0.03978494623655914,31.0,78.0,1,1.7883516246906868,-0.12897781429311742
Switzerland,squaw-valley-1960,5,21,18.818181818181817,0.032467532467532464,37.0,99.0,2,0.3586982636393105,-0.3113513152453233
Switzerland,st-louis-1904,3,3,24.857142857142858,0.006012024048096192,5.0,21.0,2,-0.7094766679107058,-0.28346663479469153
Switzerland,st-moritz-1928,9,20,13.62962962962963,0.05732484076433121,3.0,3.0,2,0.5083225454438404,-0.6367835977628743
Switzerland,st-moritz-1948,24,49,14.17948717948718,0.13333333333333333,9.0,20.0,1,2.2528808607623545,-0.13559568576509348
Switzerland,stockholm-1912,0,1,20.0,0.0,24.0,49.0,2,-0.5870130049444795,-0.5083303740441061
Switzerland,sydney-2000,33,86,14.833333333333334,0.01233183856502242,0.0,1.0,1,0.8620466524201779,-0.489383509719353
Switzerland,tokyo-1964,33,47,16.756410256410255,0.018665158371040724,33.0,86.0,1,0.8222128275832586,-0.3130297748709208
Switzerland,tokyo-2020,45,80,12.4070796460177,0.006310475389145982,33.0,47.0,1,1.249260037796683,-0.4653680854914612
Switzerland,turin-2006,43,66,15.2734375,0.05199516324062878,45.0,80.0,1,1.8321076974139734,-0.1155399728045957
Switzerland,vancouver-2010,32,82,16.85,0.039850560398505604,43.0,66.0,1,1.6356441536371282,-0.08955674787047121
Syrian Arab Republic,athens-2004,1,3,20.666666666666668,0.0003727171077152441,0.0,0.0,2,-0.8061105560830747,-0.5682385741907447
Syrian Arab Republic,atlanta-1996,3,7,17.0,0.0010787486515641855,1.0,3.0,2,-0.6518651964694011,-0.7444839278338897
Syrian Arab Republic,barcelona-1992,1,8,39.6,0.00034071550255536625,3.0,7.0,0,-1.026455360585106,0.503881604280885
Syrian Arab Republic,beijing-2008,0,6,32.8,0.0,1.0,8.0,2,-0.9782688908974412,0.10856895430504877
Syrian Arab Republic,london-1948,0,1,10.0,0.0,0.0,6.0,2,-0.6744791523798918,-1.1682335896559375
Syrian Arab Republic,london-2012,0,9,31.428571428571427,0.0,0.0,1.0,2,-0.9318062186853497,0.036293541696425714
Syrian Arab Republic,los-angeles-1984,1,8,15.571428571428571,0.00042716787697565144,0.0,9.0,2,-0.6646349844287426,-0.8361508429061428
Syrian Arab Republic,moscow-1980,3,42,16.433333333333334,0.0016233766233766235,0.0,2.0,2,-0.24186036330353586,-0.6853892818380819
Syrian Arab Republic,munich-1972,0,4,48.5,0.0,3.0,42.0,0,-1.2364313038776988,0.9792396605095949
Syrian Arab Republic,rio-2016,0,6,31.5,0.0,0.0,4.0,2,-0.9675090869188836,0.03229305813393522
Syrian Arab Republic,seoul-1988,0,12,14.2,0.0,0.0,6.0,2,-0.6163274522389616,-0.9071673421847304
Syrian Arab Republic,sydney-2000,0,6,34.4,0.0,0.0,12.0,2,-1.0147984352429547,0.1924384849374824
Syrian Arab Republic,tokyo-2020,1,4,38.333333333333336,0.00014023278642546626,0.0,6.0,0,-1.0862077595339081,0.40907651480042734
Tajikistan,athens-2004,0,8,20.0,0.0,0.0,0.0,2,-0.7569569568331598,-0.5974697581815984
Tajikistan,atlanta-1996,1,8,25.75,0.0003595828838547285,0.0,8.0,2,-0.8316384607446684,-0.2743349447113177
Tajikistan,beijing-2008,2,14,27.73333333333333,0.0006821282401091405,1.0,8.0,2,-0.7659447195520749,-0.13897708729968916
Tajikistan,london-2012,2,15,17.066666666666666,0.0007677543186180423,2.0,14.0,2,-0.5687568897025226,-0.7205396609058726
Tajikistan,rio-2016,1,6,29.83333333333333,0.0003551136363636364,2.0,15.0,2,-0.9004394737996281,-0.045184234641136765
Tajikistan,sydney-2000,0,4,54.333333333333336,0.0,0.0,1.0,0,-1.3628701644779888,1.2879115654058608
Tajikistan,tokyo-2020,0,7,12.428571428571429,0.0,0.0,4.0,2,-0.6450048577765324,-1.0182317514736239
Tajikistan,turin-2006,0,1,51.0,0.0,0.0,7.0,0,-1.3430526976512422,1.0958914099804207
Tajikistan,vancouver-2010,0,1,53.333333333333336,0.0,0.0,1.0,0,-1.3811015986016444,1.2247440522361484
Thailand,athens-2004,8,40,16.82608695652174,0.002981736861721953,0.0,0.0,2,-0.1825463329097701,-0.6427333650859997
Thailand,atlanta-1996,8,29,22.020408163265305,0.002876663070837828,8.0,40.0,2,-0.31197051958580574,-0.3495497411801805
Thailand,barcelona-1992,5,28,20.82926829268293,0.0017035775127768314,8.0,29.0,2,-0.3627357877150755,-0.4351692221399207
Thailand,beijing-2008,6,37,17.3,0.0020463847203274215,5.0,28.0,2,-0.21405998377259877,-0.6141514493348476
Thailand,beijing-2022,0,4,54.625,0.0,6.0,37.0,0,-1.3049930606482194,1.3309375471739335
Thailand,london-2012,4,35,17.641025641025642,0.0015355086372360845,0.0,1.0,2,-0.3298459617423857,-0.6334239527605675
Thailand,los-angeles-1984,1,26,35.57692307692308,0.00042716787697565144,4.0,35.0,2,-0.7418739048548425,0.3342197779685557
Thailand,melbourne-1956,8,8,11.461538461538462,0.00699912510936133,1.0,26.0,2,-0.392116709981473,-1.0031352252998764
Thailand,mexico-city-1968,3,22,35.95238095238095,0.0016277807921866521,8.0,8.0,2,-0.7068273674537904,0.37544635467885823
Thailand,montreal-1976,7,35,31.07894736842105,0.003424657534246575,3.0,22.0,2,-0.4481227252296885,0.14217557679223491
Thailand,munich-1972,3,28,31.84,0.0013882461823229986,7.0,35.0,2,-0.5847630578494283,0.15879342101103874
Thailand,pyeongchang-2018,0,4,70.33333333333333,0.0,3.0,28.0,0,-1.5924603056278894,2.1849322416167607
Thailand,rio-2016,6,53,21.83333333333333,0.002130681818181818,0.0,4.0,2,-0.15469640501296167,-0.3435310633198997
Thailand,rome-1960,0,11,28.0,0.0,6.0,53.0,2,-0.7902390091121411,-0.1208249167585961
Thailand,salt-lake-city-2002,0,1,66.0,0.0,0.0,11.0,0,-1.587652775189541,1.9242298244815272
Thailand,seoul-1988,1,10,21.2,0.00037064492216456633,0.0,1.0,2,-0.7342499562437304,-0.5202566252621421
Thailand,sochi-2014,0,2,66.0,0.0,1.0,10.0,0,-1.565701203794932,1.9313647087968688
Thailand,sydney-2000,3,39,24.547169811320757,0.0011210762331838565,0.0,2.0,2,-0.41632497237498445,-0.24728064242094167
Thailand,tokyo-1964,7,31,32.38709677419355,0.003959276018099547,3.0,39.0,2,-0.5073981934790176,0.20596443753910426
Thailand,tokyo-2020,5,38,18.666666666666668,0.0007011639321273314,7.0,31.0,2,-0.2379833044170838,-0.536614724728339
Thailand,turin-2006,0,1,96.0,0.0,5.0,38.0,0,-2.0246585832256643,3.603339488055496
The Former Yugoslav Republic of Macedonia,athens-2004,0,8,30.0,0.0,0.0,0.0,2,-0.9200236751920257,-0.04524414851419408
The Former Yugoslav Republic of Macedonia,atlanta-1996,0,11,25.0625,0.0,0.0,8.0,2,-0.8049713770427938,-0.3099605910845029
The Former Yugoslav Republic of Macedonia,beijing-2008,0,5,35.6,0.0,0.0,11.0,2,-1.0458791434325327,0.2560572406965804
The Former Yugoslav Republic of Macedonia,london-2012,0,2,34.5,0.0,0.0,5.0,2,-1.0624799103725993,0.18736747143019378
The Former Yugoslav Republic of Macedonia,nagano-1998,0,3,53.333333333333336,0.0,0.0,2.0,0,-1.3580761946286164,1.2300406870381297
The Former Yugoslav Republic of Macedonia,pyeongchang-2018,0,3,85.33333333333333,0.0,0.0,3.0,0,-1.8798896933769873,2.9971626379738234
The Former Yugoslav Republic of Macedonia,rio-2016,0,4,29.5,0.0,0.0,3.0,2,-0.9579211472201383,-0.08344869860152702
The Former Yugoslav Republic of Macedonia,salt-lake-city-2002,0,3,61.0,0.0,0.0,4.0,0,-1.4830940120370801,1.6534136544498064
The Former Yugoslav Republic of Macedonia,sochi-2014,0,3,64.5,0.0,0.0,3.0,0,-1.5401673634626833,1.8466926178333978
The Former Yugoslav Republic of Macedonia,sydney-2000,1,8,25.384615384615383,0.0003736920777279522,0.0,3.0,2,-0.8254663032820492,-0.29445586875617247
The Former Yugoslav Republic of Macedonia,turin-2006,0,3,57.333333333333336,0.0,1.0,8.0,0,-1.4128640125640677,1.4554174978194425
The Former Yugoslav Republic of Macedonia,vancouver-2010,0,3,71.33333333333333,0.0,0.0,3.0,0,-1.651596287674575,2.224046784439457
Togo,athens-2004,0,1,18.0,0.0,0.0,0.0,2,-0.8049325270669845,-0.7264531019220142
Togo,beijing-2008,1,3,16.333333333333332,0.00034106412005457026,0.0,2.0,2,-0.7359282942917643,-0.8076632046885228
Togo,london-2012,0,5,41.0,0.0,1.0,3.0,0,-1.1234963019382254,0.5587456368313298
Togo,los-angeles-1984,0,3,22.33333333333333,0.0,0.0,5.0,2,-0.8525693677161317,-0.48185870293082445
Togo,munich-1972,0,7,25.0,0.0,0.0,6.0,2,-0.8500030179991067,-0.3240052707488869
Togo,pyeongchang-2018,0,1,71.0,0.0,0.0,7.0,0,-1.669186134368974,2.200342629315229
Togo,rio-2016,0,3,63.66666666666666,0.0,0.0,1.0,0,-1.526578470266111,1.8006738170277803
Togo,seoul-1988,0,4,14.333333333333334,0.0,0.0,3.0,2,-0.710603291042525,-0.9209908732637571
Togo,sochi-2014,0,2,60.0,0.0,0.0,4.0,0,-1.4783000421877075,1.595542776082075
Togo,tokyo-2020,0,2,40.0,0.0,0.0,2.0,0,-1.1521666054699755,0.4910915567472663
Tonga,athens-2004,0,2,35.0,0.0,0.0,0.0,2,-1.0706332462905426,0.21497875191356397
Tonga,atlanta-1996,1,3,9.5,0.0003595828838547285,0.0,2.0,2,-0.6242185533440812,-1.1849431474258034
Tonga,barcelona-1992,0,2,28.5,0.0,1.0,3.0,2,-0.9542010099491848,-0.13948132745589775
Tonga,beijing-2008,0,1,13.0,0.0,0.0,2.0,2,-0.7233991678875515,-1.0025659067557162
Tonga,london-2012,0,2,34.5,0.0,0.0,1.0,2,-1.0624799103725993,0.18736747143019378
Tonga,los-angeles-1984,0,7,11.285714285714286,0.0,0.0,2.0,2,-0.626368661392662,-1.0813432497213271
Tonga,pyeongchang-2018,0,1,110.0,0.0,0.0,7.0,0,-2.3051463359685513,4.354022507018106
Tonga,rio-2016,0,5,36.6,0.0,0.0,1.0,0,-1.0621858152684194,0.31127980166332087
Tonga,seoul-1988,0,3,11.666666666666666,0.0,0.0,5.0,2,-0.678631534800008,-1.0708993532427222
Tonga,sochi-2014,0,1,32.0,0.0,0.0,3.0,2,-1.033225932769397,0.046662751612351984
Tonga,sydney-2000,0,1,13.0,0.0,0.0,1.0,2,-0.7233991678875515,-1.0025659067557162
Tonga,tokyo-2020,0,3,7.333333333333333,0.0,0.0,1.0,2,-0.6079692901778329,-1.3101971174319307
Trinidad and Tobago,athens-2004,4,8,17.214285714285715,0.0014908684308609765,0.0,0.0,2,-0.6344071271878247,-0.7286731137551214
Trinidad and Tobago,atlanta-1996,2,8,28.90909090909091,0.000719165767709457,4.0,8.0,2,-0.8223153827217274,-0.07633049881564166
Trinidad and Tobago,barcelona-1992,3,2,8.666666666666666,0.0010221465076660989,2.0,8.0,2,-0.5639592144412333,-1.2136538194012798
Trinidad and Tobago,beijing-2008,4,8,18.83333333333333,0.001364256480218281,3.0,2.0,2,-0.6314117284974824,-0.6263129223954328
Trinidad and Tobago,beijing-2022,0,2,28.0,0.0,4.0,8.0,2,-0.9147310658069567,-0.15363290719621456
Trinidad and Tobago,helsinki-1952,2,2,3.0,0.0010454783063251437,0.0,2.0,2,-0.505707857607196,-1.539625150853576
Trinidad and Tobago,lillehammer-1994,0,2,37.0,0.0,2.0,2.0,0,-1.0823688511461258,0.3343970076757472
Trinidad and Tobago,london-1948,1,3,9.0,0.0007158196134574087,0.0,2.0,2,-0.6106632782548416,-1.211126618334102
Trinidad and Tobago,london-2012,11,14,11.142857142857142,0.004222648752399232,1.0,3.0,2,-0.3190585465679506,-1.0034803356637707
Trinidad and Tobago,los-angeles-1984,3,7,15.444444444444445,0.0012815036309269544,11.0,14.0,2,-0.5190360116052767,-0.7847073709728476
Trinidad and Tobago,melbourne-1956,0,5,8.0,0.0,3.0,7.0,2,-0.5644983925377779,-1.2546257412424022
Trinidad and Tobago,mexico-city-1968,3,7,17.11111111111111,0.0016277807921866521,0.0,5.0,2,-0.6557904482432853,-0.740634114151143
Trinidad and Tobago,montreal-1976,4,4,17.714285714285715,0.0019569471624266144,3.0,7.0,2,-0.650227090205927,-0.6963273418784337
Trinidad and Tobago,moscow-1980,3,2,6.4,0.0016233766233766235,4.0,4.0,2,-0.4970026910449866,-1.3274420719199338
Trinidad and Tobago,munich-1972,5,7,19.625,0.0023137436372049976,3.0,2.0,2,-0.6278067687674569,-0.5772739336584655
Trinidad and Tobago,nagano-1998,0,2,32.0,0.0,5.0,7.0,2,-0.9695188837424081,0.07174390358509836
Trinidad and Tobago,rio-2016,7,11,12.733333333333333,0.0024857954545454545,0.0,2.0,2,-0.47082508683005964,-0.9516985239513864
Trinidad and Tobago,salt-lake-city-2002,0,2,37.0,0.0,7.0,11.0,0,-1.0301745041056514,0.35682984224750286
Trinidad and Tobago,seoul-1988,0,4,19.428571428571427,0.0,0.0,2.0,2,-0.7936896665872805,-0.639618776909413
Trinidad and Tobago,sydney-2000,2,7,28.33333333333333,0.0007473841554559044,0.0,4.0,2,-0.8657669716043954,-0.12860679139431017
Trinidad and Tobago,tokyo-1964,5,8,9.0,0.002828054298642534,2.0,7.0,2,-0.4456755910106607,-1.1637905178862937
Trinidad and Tobago,tokyo-2020,3,10,13.846153846153848,0.00042069835927639884,5.0,8.0,2,-0.534121489350669,-0.8953936586313309
Tunisia,athens-2004,6,23,19.29032258064516,0.0022363026462914647,0.0,0.0,2,-0.45700779880921516,-0.562988819615899
Tunisia,atlanta-1996,7,20,19.59259259259259,0.0025170801869830997,6.0,23.0,2,-0.4159548436364451,-0.5220330128967979
Tunisia,barcelona-1992,0,13,27.90909090909091,0.0,7.0,20.0,2,-0.7552923110186649,-0.11606194785742174
Tunisia,beijing-2008,1,26,20.03703703703704,0.00034106412005457026,0.0,13.0,2,-0.531531229475597,-0.5422239008852167
Tunisia,london-2012,12,43,17.5,0.004606525911708253,1.0,26.0,2,-0.06940377616586647,-0.5699189617942605
Tunisia,los-angeles-1984,3,10,15.071428571428571,0.0012815036309269544,12.0,43.0,2,-0.46797638880679326,-0.7928747436447054
Tunisia,mexico-city-1968,2,5,10.666666666666666,0.0010851871947911015,3.0,10.0,2,-0.5642688191035165,-1.0946883758482602
Tunisia,montreal-1976,3,8,16.0,0.0014677103718199608,2.0,5.0,2,-0.6077087754874761,-0.7910126319752473
Tunisia,munich-1972,7,6,12.090909090909092,0.003239241092086997,3.0,8.0,2,-0.4751710107618991,-0.9839368849982546
Tunisia,rio-2016,6,44,21.375,0.002130681818181818,7.0,6.0,2,-0.1777647457768084,-0.3612702919714471
Tunisia,rome-1960,12,18,26.96,0.007021650087770626,6.0,44.0,2,-0.42266538589788083,-0.08160873127806666
